Actual MPG,Predicted MPG (SVR),Residuals
26.0,27.18629870783308,-1.1862987078330782
21.6,21.944580311476685,-0.3445803114766832
36.1,34.14391741565369,1.956082584346312
26.0,22.380080491437468,3.619919508562532
27.0,28.61765577576896,-1.6176557757689594
28.0,29.72170317916657,-1.7217031791665711
13.0,12.864603452583147,0.13539654741685325
26.0,30.94714010206576,-4.9471401020657595
19.0,18.886822994485748,0.11317700551425247
29.0,31.03179816854018,-2.031798168540181
15.0,13.78273019815586,1.2172698018441395
19.0,21.17461586157788,-2.1746158615778803
16.9,17.514452408823693,-0.6144524088236949
29.0,28.720686882281264,0.27931311771873624
16.2,17.179596331411325,-0.9795963314113258
28.0,28.746029080646476,-0.7460290806464762
20.0,18.846514240055825,1.153485759944175
32.4,33.84819249352712,-1.4481924935271238
27.4,28.918846595305403,-1.518846595305405
35.0,29.814588941658375,5.185411058341625
22.0,19.42773142497299,2.5722685750270102
44.0,37.66381301582253,6.336186984177473
34.1,35.39361851267299,-1.2936185126729853
18.0,17.212813958344633,0.7871860416553673
26.0,29.8047954849483,-3.8047954849483006
26.0,25.211594487281292,0.7884055127187075
21.0,20.391037330932118,0.608962669067882
16.0,17.795089234210522,-1.795089234210522
26.0,29.05155135070419,-3.051551350704191
22.0,24.134418496991415,-2.1344184969914153
15.0,14.037036346336876,0.9629636536631239
19.4,20.650673848053515,-1.2506738480535162
19.2,18.61371173183282,0.5862882681671806
31.6,33.03249596056848,-1.432495960568481
13.0,13.555072259844628,-0.5550722598446285
38.0,36.047248842930756,1.952751157069244
14.0,13.681512192038213,0.31848780796178744
25.0,24.105375186117563,0.8946248138824373
13.0,13.449927110390034,-0.44992711039003375
10.0,10.394488089037502,-0.39448808903750177
13.0,15.137960004930463,-2.137960004930463
24.0,28.203458555791602,-4.203458555791602
36.0,35.69653512054251,0.30346487945749345
26.0,26.521658620862073,-0.5216586208620733
14.0,13.980391907653166,0.019608092346834027
13.0,13.577217863792598,-0.5772178637925975
19.0,17.885381024968645,1.1146189750313553
37.3,33.36107193215062,3.9389280678493748
21.0,21.399941929209625,-0.3999419292096249
29.0,30.527723320449972,-1.5277233204499723
14.0,13.819118160386084,0.18088183961391557
24.0,24.807909290413868,-0.8079092904138676
28.0,22.21638507310079,5.783614926899212
36.0,33.072684555857265,2.927315444142735
22.0,24.257417536883807,-2.257417536883807
16.0,15.955912422127785,0.04408757787221518
20.0,17.289133847447086,2.7108661525529136
20.0,18.96792430014823,1.0320756998517702
25.0,23.89711318934451,1.102886810655491
25.0,24.72164846118647,0.27835153881353136
12.0,14.3280160727454,-2.3280160727454007
22.5,18.904942695687126,3.595057304312874
26.8,23.839528470581204,2.960471529418797
23.0,22.265303969692244,0.7346960303077559
21.1,26.757926626714898,-5.657926626714897
25.0,28.222304747471505,-3.2223047474715045
25.1,26.33653554700764,-1.2365355470076373
29.0,29.505718023906457,-0.5057180239064571
19.9,18.564330360614424,1.335669639385575
15.0,13.32997925520608,1.67002074479392
22.0,20.626146674123586,1.3738533258764143
13.0,12.73592790930341,0.2640720906965903
22.0,23.805217657922817,-1.8052176579228174
18.0,24.23165047762896,-6.2316504776289605
17.6,23.351749334665268,-5.751749334665266
28.0,24.80758668475637,3.1924133152436305
15.0,14.055161138506348,0.9448388614936523
16.0,16.470118999623054,-0.4701189996230539
27.0,26.328598447659193,0.6714015523408072
